payment_id,user_id,price,created_at,tariff
11455,91999,140.0,2019-08-10 17:37:20,month_30off
11456,79572,140.0,2019-08-10 17:37:21,month_30off
11457,16919,140.0,2019-08-10 17:37:26,month_30off
11458,58130,200.0,2019-08-10 17:37:45,month
11459,27522,200.0,2019-08-10 17:39:13,month
11460,122821,700.0,2019-08-10 17:40:06,year_30off
11461,38463,140.0,2019-08-10 17:40:31,month_30off
11462,43550,700.0,2019-08-10 17:40:43,year_30off
11463,42968,700.0,2019-08-10 17:40:55,year_30off
11464,101636,200.0,2019-08-10 17:41:32,month
11465,25000,200.0,2019-08-10 17:42:04,month
11466,151546,140.0,2019-08-10 17:42:16,month_30off
11467,114523,700.0,2019-08-10 17:45:39,year_30off
11468,59321,140.0,2019-08-10 17:47:13,month_30off
11469,152705,140.0,2019-08-10 17:47:18,month_30off
11470,83206,140.0,2019-08-10 17:47:25,month_30off
11471,142328,700.0,2019-08-10 17:48:50,year_30off
11472,121193,140.0,2019-08-10 17:49:10,month_30off
11473,72358,700.0,2019-08-10 17:51:09,year_30off
11474,81538,140.0,2019-08-10 17:51:10,month_30off
11475,42908,200.0,2019-08-10 17:51:25,month
11476,116924,140.0,2019-08-10 17:53:28,month_30off
11477,91930,140.0,2019-08-10 17:54:42,month_30off
11478,36069,1000.0,2019-08-10 17:55:00,year
11479,71557,140.0,2019-08-10 17:55:07,month_30off
11480,12163,700.0,2019-08-10 17:56:39,year_30off
11481,47779,140.0,2019-08-10 17:56:54,month_30off
11482,83803,140.0,2019-08-10 17:57:08,month_30off
11483,76810,140.0,2019-08-10 17:57:10,month_30off
11484,33460,200.0,2019-08-10 17:58:07,month
11485,137583,140.0,2019-08-10 17:58:43,month_30off
11486,11049,140.0,2019-08-10 17:59:02,month_30off
11487,37659,140.0,2019-08-10 17:59:22,month_30off
11488,78547,140.0,2019-08-10 17:59:26,month_30off
11489,60585,200.0,2019-08-10 18:00:49,month
11490,146511,200.0,2019-08-10 18:01:36,month
11491,59086,140.0,2019-08-10 18:01:45,month_30off
11492,118655,700.0,2019-08-10 18:02:17,year_30off
11493,61359,140.0,2019-08-10 18:02:19,month_30off
11494,11755,140.0,2019-08-10 18:03:14,month_30off
11495,86961,140.0,2019-08-10 18:04:31,month_30off
11496,14491,700.0,2019-08-10 18:04:47,year_30off
11497,89620,200.0,2019-08-10 18:05:24,month
11498,19962,200.0,2019-08-10 18:06:06,month
11499,23334,140.0,2019-08-10 18:06:27,month_30off
11500,141807,200.0,2019-08-10 18:07:16,month
11501,18630,140.0,2019-08-10 18:08:49,month_30off
11502,119862,200.0,2019-08-10 18:09:13,month
11503,147363,140.0,2019-08-10 18:09:33,month_30off
11504,7788,140.0,2019-08-10 18:09:41,month_30off
11505,12744,140.0,2019-08-10 18:09:52,month_30off
11506,91267,200.0,2019-08-10 18:10:55,month
11507,25897,200.0,2019-08-10 18:11:00,month
11508,139025,140.0,2019-08-10 18:11:38,month_30off
11509,37852,1000.0,2019-08-10 18:11:39,year
11510,109127,140.0,2019-08-10 18:11:59,month_30off
11511,95757,140.0,2019-08-10 18:12:22,month_30off
11512,124330,700.0,2019-08-10 18:12:32,year_30off
11513,36452,700.0,2019-08-10 18:12:55,year_30off
11514,80850,700.0,2019-08-10 18:12:56,year_30off
11515,61933,140.0,2019-08-10 18:13:08,month_30off
11516,115468,700.0,2019-08-10 18:13:26,year_30off
11517,136376,700.0,2019-08-10 18:13:43,year_30off
11518,42666,200.0,2019-08-10 18:14:15,month
11519,3202,700.0,2019-08-10 18:14:32,year_30off
11520,135247,700.0,2019-08-10 18:14:41,year_30off
11521,143496,1000.0,2019-08-10 18:15:24,year
11522,102235,700.0,2019-08-10 18:15:43,year_30off
11523,15129,200.0,2019-08-10 18:15:43,month
11524,19645,200.0,2019-08-10 18:15:44,month
11525,103282,140.0,2019-08-10 18:16:20,month_30off
11526,123017,140.0,2019-08-10 18:17:52,month_30off
11527,24103,140.0,2019-08-10 18:17:55,month_30off
11528,24562,200.0,2019-08-10 18:17:59,month
11529,32461,140.0,2019-08-10 18:18:34,month_30off
11530,62084,140.0,2019-08-10 18:18:52,month_30off
11531,68716,700.0,2019-08-10 18:19:34,year_30off
11532,110647,700.0,2019-08-10 18:20:26,year_30off
11533,87354,140.0,2019-08-10 18:21:02,month_30off
11534,14430,700.0,2019-08-10 18:21:30,year_30off
11535,66233,140.0,2019-08-10 18:22:29,month_30off
11536,34551,200.0,2019-08-10 18:22:38,month
11537,82997,200.0,2019-08-10 18:23:06,month
11538,134414,200.0,2019-08-10 18:23:17,month
11539,136382,200.0,2019-08-10 18:23:50,month
11540,2006,140.0,2019-08-10 18:24:22,month_30off
11541,22382,140.0,2019-08-10 18:25:02,month_30off
11542,75174,140.0,2019-08-10 18:25:16,month_30off
11543,90331,140.0,2019-08-10 18:26:08,month_30off
11544,17522,140.0,2019-08-10 18:27:31,month_30off
11545,33908,700.0,2019-08-10 18:28:21,year_30off
11546,130738,140.0,2019-08-10 18:28:21,month_30off
11547,53977,700.0,2019-08-10 18:29:40,year_30off
11548,131516,1000.0,2019-08-10 18:29:56,year
11549,70806,200.0,2019-08-10 18:30:19,month
11550,8449,140.0,2019-08-10 18:30:25,month_30off
11551,133193,700.0,2019-08-10 18:30:53,year_30off
11552,142458,1000.0,2019-08-10 18:32:14,year
11553,133840,140.0,2019-08-10 18:35:49,month_30off
11554,23985,700.0,2019-08-10 18:35:58,year_30off
11555,96176,200.0,2019-08-10 18:36:05,month
11556,93237,1000.0,2019-08-10 18:36:19,year
11557,44260,200.0,2019-08-10 18:36:58,month
11558,45513,140.0,2019-08-10 18:37:30,month_30off
11559,150699,200.0,2019-08-10 18:38:57,month
11560,128470,700.0,2019-08-10 18:39:04,year_30off
11561,80001,700.0,2019-08-10 18:39:58,year_30off
11562,916,700.0,2019-08-10 18:40:21,year_30off
11563,146490,200.0,2019-08-10 18:40:46,month
11564,3263,200.0,2019-08-10 18:40:52,month
11565,84006,140.0,2019-08-10 18:41:05,month_30off
11566,37587,200.0,2019-08-10 18:42:14,month
11567,80358,140.0,2019-08-10 18:42:40,month_30off
11568,54534,700.0,2019-08-10 18:42:52,year_30off
11569,93752,700.0,2019-08-10 18:44:24,year_30off
11570,147061,200.0,2019-08-10 18:45:05,month
11571,151556,700.0,2019-08-10 18:45:18,year_30off
11572,36784,140.0,2019-08-10 18:45:57,month_30off
11573,80718,140.0,2019-08-10 18:46:16,month_30off
11574,141025,140.0,2019-08-10 18:47:18,month_30off
11575,114310,700.0,2019-08-10 18:47:23,year_30off
11576,96570,140.0,2019-08-10 18:47:24,month_30off
11577,61198,700.0,2019-08-10 18:48:01,year_30off
11578,1035,140.0,2019-08-10 18:48:07,month_30off
11579,127319,140.0,2019-08-10 18:48:09,month_30off
11580,90871,1000.0,2019-08-10 18:48:39,year
11581,37837,140.0,2019-08-10 18:48:43,month_30off
11582,145570,140.0,2019-08-10 18:49:08,month_30off
11583,88258,1000.0,2019-08-10 18:49:28,year
11584,49135,140.0,2019-08-10 18:49:31,month_30off
11585,62211,1000.0,2019-08-10 18:49:38,year
11586,86565,140.0,2019-08-10 18:49:46,month_30off
11587,129721,200.0,2019-08-10 18:49:58,month
11588,113346,140.0,2019-08-10 18:49:58,month_30off
11589,96448,140.0,2019-08-10 18:51:43,month_30off
11590,133856,200.0,2019-08-10 18:53:00,month
11591,112748,140.0,2019-08-10 18:54:11,month_30off
11592,25806,700.0,2019-08-10 18:54:16,year_30off
11593,147159,200.0,2019-08-10 18:55:05,month
11594,47458,200.0,2019-08-10 18:55:48,month
11595,68039,140.0,2019-08-10 18:56:47,month_30off
11596,81807,140.0,2019-08-10 18:57:36,month_30off
11597,140870,700.0,2019-08-10 18:58:19,year_30off
11598,113046,700.0,2019-08-10 18:58:34,year_30off
11599,70877,140.0,2019-08-10 18:59:46,month_30off
11600,149624,700.0,2019-08-10 19:01:07,year_30off
11601,136829,140.0,2019-08-10 19:01:09,month_30off
11602,127090,700.0,2019-08-10 19:01:23,year_30off
11603,59905,700.0,2019-08-10 19:02:36,year_30off
11604,125170,700.0,2019-08-10 19:02:59,year_30off
11605,10185,700.0,2019-08-10 19:03:10,year_30off
11606,30512,140.0,2019-08-10 19:04:32,month_30off
11607,102358,140.0,2019-08-10 19:05:22,month_30off
11608,95981,140.0,2019-08-10 19:05:30,month_30off
11609,97561,140.0,2019-08-10 19:05:49,month_30off
11610,85616,700.0,2019-08-10 19:05:56,year_30off
11611,42219,140.0,2019-08-10 19:05:57,month_30off
11612,49486,200.0,2019-08-10 19:06:04,month
11613,74849,140.0,2019-08-10 19:06:20,month_30off
11614,99173,1000.0,2019-08-10 19:06:22,year
11615,149076,200.0,2019-08-10 19:07:29,month
11616,109566,140.0,2019-08-10 19:08:03,month_30off
11617,17463,140.0,2019-08-10 19:08:07,month_30off
11618,132007,140.0,2019-08-10 19:08:07,month_30off
11619,76765,140.0,2019-08-10 19:08:14,month_30off
11620,71956,140.0,2019-08-10 19:08:24,month_30off
11621,82579,140.0,2019-08-10 19:08:52,month_30off
11622,100287,140.0,2019-08-10 19:08:59,month_30off
11623,16302,1000.0,2019-08-10 19:09:31,year
11624,7579,700.0,2019-08-10 19:09:40,year_30off
11625,17105,140.0,2019-08-10 19:11:27,month_30off
11626,39509,700.0,2019-08-10 19:12:09,year_30off
11627,33679,140.0,2019-08-10 19:12:19,month_30off
11628,84114,1000.0,2019-08-10 19:12:27,year
11629,5785,200.0,2019-08-10 19:12:30,month
11630,46150,140.0,2019-08-10 19:12:53,month_30off
11631,135768,140.0,2019-08-10 19:12:54,month_30off
11632,87406,140.0,2019-08-10 19:13:04,month_30off
11633,138485,700.0,2019-08-10 19:13:16,year_30off
11634,4571,700.0,2019-08-10 19:13:17,year_30off
11635,124448,200.0,2019-08-10 19:14:23,month
11636,32513,140.0,2019-08-10 19:14:31,month_30off
11637,51023,700.0,2019-08-10 19:15:16,year_30off
11638,93731,700.0,2019-08-10 19:16:01,year_30off
11639,103951,140.0,2019-08-10 19:17:02,month_30off
11640,113069,700.0,2019-08-10 19:17:48,year_30off
11641,85959,700.0,2019-08-10 19:19:58,year_30off
11642,53628,200.0,2019-08-10 19:20:01,month
11643,112084,140.0,2019-08-10 19:20:27,month_30off
11644,38900,140.0,2019-08-10 19:20:48,month_30off
11645,129824,140.0,2019-08-10 19:21:53,month_30off
11646,70162,1000.0,2019-08-10 19:23:01,year
11647,18085,140.0,2019-08-10 19:23:27,month_30off
11648,8626,200.0,2019-08-10 19:23:46,month
11649,98454,140.0,2019-08-10 19:23:48,month_30off
11650,7551,140.0,2019-08-10 19:24:12,month_30off
11651,110249,140.0,2019-08-10 19:24:25,month_30off
11652,38699,140.0,2019-08-10 19:24:43,month_30off
11653,151107,140.0,2019-08-10 19:24:46,month_30off
11654,115144,140.0,2019-08-10 19:24:47,month_30off
11655,112037,140.0,2019-08-10 19:25:06,month_30off
11656,83440,200.0,2019-08-10 19:25:15,month
11657,91589,1000.0,2019-08-10 19:25:33,year
11658,8028,200.0,2019-08-10 19:25:48,month
11659,86963,700.0,2019-08-10 19:27:21,year_30off
11660,13810,200.0,2019-08-10 19:28:06,month
11661,15232,700.0,2019-08-10 19:28:46,year_30off
11662,10596,140.0,2019-08-10 19:29:03,month_30off
11663,58951,140.0,2019-08-10 19:29:41,month_30off
11664,53223,140.0,2019-08-10 19:29:47,month_30off
11665,89082,140.0,2019-08-10 19:30:24,month_30off
11666,75911,140.0,2019-08-10 19:30:48,month_30off
11667,4278,140.0,2019-08-10 19:31:21,month_30off
11668,16952,200.0,2019-08-10 19:32:11,month
11669,136991,140.0,2019-08-10 19:32:26,month_30off
11670,112048,1000.0,2019-08-10 19:32:41,year
11671,103203,700.0,2019-08-10 19:32:54,year_30off
11672,136052,700.0,2019-08-10 19:33:36,year_30off
11673,35404,200.0,2019-08-10 19:34:12,month
11674,108754,200.0,2019-08-10 19:34:33,month
11675,51071,140.0,2019-08-10 19:35:14,month_30off
11676,79727,140.0,2019-08-10 19:35:16,month_30off
11677,62441,200.0,2019-08-10 19:35:23,month
11678,54736,700.0,2019-08-10 19:35:25,year_30off
11679,59974,1000.0,2019-08-10 19:35:27,year
11680,81057,1000.0,2019-08-10 19:35:46,year
11681,56300,140.0,2019-08-10 19:36:13,month_30off
11682,137605,140.0,2019-08-10 19:36:33,month_30off
11683,10795,700.0,2019-08-10 19:36:39,year_30off
11684,69772,1000.0,2019-08-10 19:36:48,year
11685,127085,700.0,2019-08-10 19:37:06,year_30off
11686,65385,700.0,2019-08-10 19:37:12,year_30off
11687,149400,140.0,2019-08-10 19:37:20,month_30off
11688,149547,200.0,2019-08-10 19:37:24,month
11689,33747,140.0,2019-08-10 19:38:41,month_30off
11690,98994,140.0,2019-08-10 19:38:44,month_30off
11691,47497,140.0,2019-08-10 19:39:09,month_30off
11692,86827,140.0,2019-08-10 19:39:19,month_30off
11693,120852,700.0,2019-08-10 19:39:20,year_30off
11694,133839,140.0,2019-08-10 19:39:45,month_30off
11695,132822,1000.0,2019-08-10 19:41:19,year
11696,62209,200.0,2019-08-10 19:42:03,month
11697,144346,1000.0,2019-08-10 19:42:44,year
11698,91612,700.0,2019-08-10 19:42:52,year_30off
11699,110475,200.0,2019-08-10 19:42:56,month
11700,95540,700.0,2019-08-10 19:43:14,year_30off
11701,20242,200.0,2019-08-10 19:43:35,month
11702,15785,200.0,2019-08-10 19:43:35,month
11703,83952,140.0,2019-08-10 19:43:40,month_30off
11704,73919,700.0,2019-08-10 19:44:57,year_30off
11705,113616,200.0,2019-08-10 19:45:54,month
11706,17401,140.0,2019-08-10 19:46:58,month_30off
11707,88557,140.0,2019-08-10 19:46:59,month_30off
11708,12727,200.0,2019-08-10 19:47:00,month
11709,68594,140.0,2019-08-10 19:48:24,month_30off
11710,85939,140.0,2019-08-10 19:49:31,month_30off
11711,85986,140.0,2019-08-10 19:49:40,month_30off
11712,12649,700.0,2019-08-10 19:50:50,year_30off
11713,84944,200.0,2019-08-10 19:51:03,month
11714,137373,200.0,2019-08-10 19:52:07,month
11715,123670,140.0,2019-08-10 19:52:59,month_30off
11716,104285,140.0,2019-08-10 19:53:01,month_30off
11717,280,140.0,2019-08-10 19:54:00,month_30off
11718,74259,140.0,2019-08-10 19:55:14,month_30off
11719,98921,200.0,2019-08-10 19:55:14,month
11720,22138,140.0,2019-08-10 19:55:57,month_30off
11721,139497,200.0,2019-08-10 19:56:17,month
11722,148140,700.0,2019-08-10 19:56:52,year_30off
11723,101277,140.0,2019-08-10 19:57:25,month_30off
11724,8859,140.0,2019-08-10 19:57:51,month_30off
11725,140894,700.0,2019-08-10 19:59:04,year_30off
11726,132234,200.0,2019-08-10 19:59:40,month
11727,143872,140.0,2019-08-10 19:59:46,month_30off
11728,53919,200.0,2019-08-10 19:59:58,month
11729,26492,700.0,2019-08-10 20:03:22,year_30off
11730,141655,700.0,2019-08-10 20:03:23,year_30off
11731,130399,200.0,2019-08-10 20:04:06,month
11732,89849,140.0,2019-08-10 20:04:08,month_30off
11733,82109,140.0,2019-08-10 20:04:36,month_30off
11734,9295,200.0,2019-08-10 20:04:46,month
11735,119879,200.0,2019-08-10 20:06:07,month
11736,58408,700.0,2019-08-10 20:06:29,year_30off
11737,33056,140.0,2019-08-10 20:07:02,month_30off
11738,29775,140.0,2019-08-10 20:07:08,month_30off
11739,125644,700.0,2019-08-10 20:09:00,year_30off
11740,100173,200.0,2019-08-10 20:09:18,month
11741,130186,200.0,2019-08-10 20:09:24,month
11742,124764,200.0,2019-08-10 20:10:03,month
11743,21275,200.0,2019-08-10 20:10:29,month
11744,62553,200.0,2019-08-10 20:11:12,month
11745,107638,140.0,2019-08-10 20:11:50,month_30off
11746,144214,200.0,2019-08-10 20:11:54,month
11747,101227,700.0,2019-08-10 20:11:54,year_30off
11748,30209,700.0,2019-08-10 20:13:21,year_30off
11749,14509,700.0,2019-08-10 20:13:50,year_30off
11750,143647,140.0,2019-08-10 20:14:06,month_30off
11751,80130,140.0,2019-08-10 20:14:07,month_30off
11752,78765,140.0,2019-08-10 20:14:26,month_30off
11753,104805,1000.0,2019-08-10 20:14:54,year
11754,79941,1000.0,2019-08-10 20:15:01,year
11755,139909,700.0,2019-08-10 20:16:02,year_30off
11756,90231,140.0,2019-08-10 20:18:16,month_30off
11757,24727,140.0,2019-08-10 20:19:38,month_30off
11758,51628,140.0,2019-08-10 20:20:22,month_30off
11759,60089,200.0,2019-08-10 20:20:25,month
11760,60900,200.0,2019-08-10 20:21:47,month
11761,46728,140.0,2019-08-10 20:22:11,month_30off
11762,114044,700.0,2019-08-10 20:23:34,year_30off
11763,132226,140.0,2019-08-10 20:24:21,month_30off
11764,121799,140.0,2019-08-10 20:25:03,month_30off
11765,26462,700.0,2019-08-10 20:25:17,year_30off
11766,129326,140.0,2019-08-10 20:25:26,month_30off
11767,144514,200.0,2019-08-10 20:26:29,month
11768,57062,700.0,2019-08-10 20:26:40,year_30off
11769,2226,200.0,2019-08-10 20:26:51,month
11770,67513,700.0,2019-08-10 20:27:27,year_30off
11771,102961,200.0,2019-08-10 20:27:56,month
11772,32407,140.0,2019-08-10 20:28:13,month_30off
11773,58362,140.0,2019-08-10 20:29:28,month_30off
11774,138334,700.0,2019-08-10 20:29:33,year_30off
11775,116982,140.0,2019-08-10 20:29:42,month_30off
11776,76027,200.0,2019-08-10 20:30:10,month
11777,22836,140.0,2019-08-10 20:31:31,month_30off
11778,133313,200.0,2019-08-10 20:32:06,month
11779,82518,700.0,2019-08-10 20:32:07,year_30off
11780,49089,140.0,2019-08-10 20:32:37,month_30off
11781,68604,140.0,2019-08-10 20:34:14,month_30off
11782,32032,140.0,2019-08-10 20:34:17,month_30off
11783,102685,1000.0,2019-08-10 20:35:09,year
11784,13373,200.0,2019-08-10 20:35:18,month
11785,46266,1000.0,2019-08-10 20:35:20,year
11786,71491,700.0,2019-08-10 20:35:43,year_30off
11787,10455,140.0,2019-08-10 20:36:17,month_30off
11788,7081,700.0,2019-08-10 20:36:46,year_30off
11789,47120,200.0,2019-08-10 20:39:40,month
11790,92439,200.0,2019-08-10 20:40:03,month
11791,107713,200.0,2019-08-10 20:41:07,month
11792,6135,1000.0,2019-08-10 20:42:03,year
11793,84281,140.0,2019-08-10 20:42:34,month_30off
11794,132154,140.0,2019-08-10 20:42:34,month_30off
11795,19197,200.0,2019-08-10 20:42:48,month
11796,141355,140.0,2019-08-10 20:42:56,month_30off
11797,25761,200.0,2019-08-10 20:42:57,month
11798,97061,200.0,2019-08-10 20:43:03,month
11799,38985,140.0,2019-08-10 20:43:19,month_30off
11800,52385,700.0,2019-08-10 20:43:44,year_30off
11801,117956,200.0,2019-08-10 20:44:47,month
11802,120672,140.0,2019-08-10 20:44:51,month_30off
11803,45366,140.0,2019-08-10 20:45:48,month_30off
11804,138450,140.0,2019-08-10 20:46:20,month_30off
11805,135812,140.0,2019-08-10 20:48:21,month_30off
11806,64177,140.0,2019-08-10 20:48:28,month_30off
11807,107423,140.0,2019-08-10 20:50:13,month_30off
11808,97949,700.0,2019-08-10 20:50:55,year_30off
11809,2458,200.0,2019-08-10 20:51:49,month
11810,80793,140.0,2019-08-10 20:52:26,month_30off
11811,10014,140.0,2019-08-10 20:53:21,month_30off
11812,131882,1000.0,2019-08-10 20:53:48,year
11813,35317,700.0,2019-08-10 20:54:21,year_30off
11814,85635,700.0,2019-08-10 20:55:54,year_30off
11815,149187,200.0,2019-08-10 20:56:13,month
11816,69041,700.0,2019-08-10 20:56:51,year_30off
11817,19391,700.0,2019-08-10 20:57:38,year_30off
11818,68541,140.0,2019-08-10 20:59:02,month_30off
11819,107093,700.0,2019-08-10 20:59:21,year_30off
11820,56021,200.0,2019-08-10 21:00:43,month
11821,131475,700.0,2019-08-10 21:01:03,year_30off
11822,144709,140.0,2019-08-10 21:02:42,month_30off
11823,15575,200.0,2019-08-10 21:02:57,month
11824,72917,1000.0,2019-08-10 21:04:23,year
11825,54602,140.0,2019-08-10 21:04:40,month_30off
11826,39845,140.0,2019-08-10 21:06:03,month_30off
11827,87572,200.0,2019-08-10 21:06:17,month
11828,102701,700.0,2019-08-10 21:08:01,year_30off
11829,36428,140.0,2019-08-10 21:08:23,month_30off
11830,84202,700.0,2019-08-10 21:09:39,year_30off
11831,106709,140.0,2019-08-10 21:10:36,month_30off
11832,146707,1000.0,2019-08-10 21:11:44,year
11833,86509,140.0,2019-08-10 21:12:45,month_30off
11834,132920,200.0,2019-08-10 21:14:01,month
11835,140747,140.0,2019-08-10 21:14:08,month_30off
11836,117435,140.0,2019-08-10 21:14:12,month_30off
11837,44448,200.0,2019-08-10 21:14:53,month
11838,53007,140.0,2019-08-10 21:16:25,month_30off
11839,44890,140.0,2019-08-10 21:16:27,month_30off
11840,37506,200.0,2019-08-10 21:17:00,month
11841,79911,200.0,2019-08-10 21:17:29,month
11842,71144,200.0,2019-08-10 21:18:19,month
11843,37435,140.0,2019-08-10 21:18:23,month_30off
11844,121879,700.0,2019-08-10 21:18:41,year_30off
11845,143954,1000.0,2019-08-10 21:19:50,year
11846,125343,700.0,2019-08-10 21:21:24,year_30off
11847,75404,140.0,2019-08-10 21:21:51,month_30off
11848,23165,700.0,2019-08-10 21:22:17,year_30off
11849,101589,1000.0,2019-08-10 21:22:20,year
11850,142173,140.0,2019-08-10 21:23:05,month_30off
11851,144177,140.0,2019-08-10 21:23:29,month_30off
11852,49044,700.0,2019-08-10 21:23:59,year_30off
11853,44643,200.0,2019-08-10 21:24:29,month
11854,97910,200.0,2019-08-10 21:24:35,month
11855,144818,140.0,2019-08-10 21:25:03,month_30off
11856,45222,140.0,2019-08-10 21:25:16,month_30off
11857,147211,700.0,2019-08-10 21:25:31,year_30off
11858,113260,140.0,2019-08-10 21:26:40,month_30off
11859,148641,200.0,2019-08-10 21:26:59,month
11860,782,200.0,2019-08-10 21:27:23,month
11861,97091,140.0,2019-08-10 21:27:45,month_30off
11862,104590,140.0,2019-08-10 21:27:50,month_30off
11863,115783,700.0,2019-08-10 21:29:27,year_30off
11864,140936,140.0,2019-08-10 21:30:07,month_30off
11865,15046,140.0,2019-08-10 21:30:09,month_30off
11866,148290,1000.0,2019-08-10 21:30:48,year
11867,45775,700.0,2019-08-10 21:30:56,year_30off
11868,81927,140.0,2019-08-10 21:31:35,month_30off
11869,46765,700.0,2019-08-10 21:32:00,year_30off
11870,117615,700.0,2019-08-10 21:33:19,year_30off
11871,61952,140.0,2019-08-10 21:33:39,month_30off
11872,124277,200.0,2019-08-10 21:33:50,month
11873,21858,200.0,2019-08-10 21:34:56,month
11874,78152,700.0,2019-08-10 21:35:43,year_30off
11875,80401,140.0,2019-08-10 21:36:38,month_30off
11876,84415,200.0,2019-08-10 21:37:03,month
11877,68681,200.0,2019-08-10 21:37:48,month
11878,50814,140.0,2019-08-10 21:37:52,month_30off
11879,24949,140.0,2019-08-10 21:38:47,month_30off
11880,60385,140.0,2019-08-10 21:40:00,month_30off
11881,41587,700.0,2019-08-10 21:40:14,year_30off
11882,113061,200.0,2019-08-10 21:40:45,month
11883,102713,140.0,2019-08-10 21:41:07,month_30off
11884,41388,140.0,2019-08-10 21:42:31,month_30off
11885,64664,700.0,2019-08-10 21:42:41,year_30off
11886,36663,140.0,2019-08-10 21:42:44,month_30off
11887,131529,140.0,2019-08-10 21:42:59,month_30off
11888,87190,700.0,2019-08-10 21:45:12,year_30off
11889,88385,700.0,2019-08-10 21:45:41,year_30off
11890,74872,140.0,2019-08-10 21:46:58,month_30off
11891,55347,200.0,2019-08-10 21:47:15,month
11892,114133,200.0,2019-08-10 21:47:16,month
11893,22617,200.0,2019-08-10 21:49:22,month
11894,71048,140.0,2019-08-10 21:49:43,month_30off
11895,48317,200.0,2019-08-10 21:49:54,month
11896,106729,200.0,2019-08-10 21:51:33,month
11897,89235,140.0,2019-08-10 21:52:41,month_30off
11898,38769,140.0,2019-08-10 21:53:05,month_30off
11899,21435,140.0,2019-08-10 21:53:59,month_30off
11900,103956,140.0,2019-08-10 21:54:45,month_30off
11901,139470,140.0,2019-08-10 21:55:43,month_30off
11902,150614,140.0,2019-08-10 21:55:53,month_30off
11903,13098,1000.0,2019-08-10 21:56:10,year
11904,37023,140.0,2019-08-10 21:56:11,month_30off
11905,79927,700.0,2019-08-10 21:56:53,year_30off
11906,113979,700.0,2019-08-10 21:56:54,year_30off
11907,64424,200.0,2019-08-10 21:56:59,month
11908,55354,140.0,2019-08-10 21:57:02,month_30off
11909,103843,200.0,2019-08-10 21:58:29,month
11910,119696,140.0,2019-08-10 21:59:14,month_30off
11911,93346,700.0,2019-08-10 21:59:35,year_30off
11912,53140,700.0,2019-08-10 21:59:35,year_30off
11913,96463,140.0,2019-08-10 22:01:16,month_30off
11914,78596,140.0,2019-08-10 22:01:24,month_30off
11915,94791,140.0,2019-08-10 22:01:42,month_30off
11916,103491,700.0,2019-08-10 22:06:40,year_30off
11917,86820,700.0,2019-08-10 22:06:44,year_30off
11918,39834,200.0,2019-08-10 22:06:56,month
11919,60409,140.0,2019-08-10 22:07:12,month_30off
11920,8900,700.0,2019-08-10 22:08:23,year_30off
11921,26896,1000.0,2019-08-10 22:08:53,year
11922,58636,140.0,2019-08-10 22:10:11,month_30off
11923,65352,140.0,2019-08-10 22:10:16,month_30off
11924,151016,200.0,2019-08-10 22:10:48,month
11925,62219,700.0,2019-08-10 22:12:03,year_30off
11926,90249,200.0,2019-08-10 22:12:15,month
11927,135684,140.0,2019-08-10 22:12:43,month_30off
11928,147898,140.0,2019-08-10 22:13:19,month_30off
11929,50946,140.0,2019-08-10 22:13:41,month_30off
11930,17025,140.0,2019-08-10 22:13:46,month_30off
11931,3991,200.0,2019-08-10 22:13:49,month
11932,95152,700.0,2019-08-10 22:15:54,year_30off
11933,124116,1000.0,2019-08-10 22:16:29,year
11934,106179,200.0,2019-08-10 22:17:02,month
11935,11897,140.0,2019-08-10 22:17:21,month_30off
11936,96801,140.0,2019-08-10 22:17:31,month_30off
11937,149440,140.0,2019-08-10 22:17:36,month_30off
11938,36078,140.0,2019-08-10 22:17:59,month_30off
11939,32333,140.0,2019-08-10 22:18:03,month_30off
11940,93959,140.0,2019-08-10 22:20:17,month_30off
11941,152645,200.0,2019-08-10 22:21:15,month
11942,123799,200.0,2019-08-10 22:22:07,month
11943,31793,1000.0,2019-08-10 22:25:21,year
11944,27532,140.0,2019-08-10 22:28:18,month_30off
11945,88462,700.0,2019-08-10 22:31:38,year_30off
11946,67868,1000.0,2019-08-10 22:32:06,year
11947,129408,140.0,2019-08-10 22:35:23,month_30off
11948,97187,700.0,2019-08-10 22:35:42,year_30off
11949,145940,200.0,2019-08-10 22:38:20,month
11950,980,700.0,2019-08-10 22:38:28,year_30off
11951,106403,200.0,2019-08-10 22:39:16,month
11952,59205,700.0,2019-08-10 22:39:18,year_30off
11953,91704,200.0,2019-08-10 22:42:25,month
11954,21728,140.0,2019-08-10 22:42:53,month_30off
11955,57634,140.0,2019-08-10 22:43:56,month_30off
11956,90600,200.0,2019-08-10 22:44:39,month
11957,66546,1000.0,2019-08-10 22:44:42,year
11958,150207,700.0,2019-08-10 22:46:03,year_30off
11959,131699,200.0,2019-08-10 22:51:58,month
11960,27419,1000.0,2019-08-10 22:53:04,year
11961,16337,700.0,2019-08-10 22:53:40,year_30off
11962,67233,700.0,2019-08-10 22:55:34,year_30off
11963,13222,200.0,2019-08-10 22:57:06,month
11964,89912,200.0,2019-08-10 22:57:11,month
11965,119925,700.0,2019-08-10 22:58:18,year_30off
11966,85730,140.0,2019-08-10 22:59:10,month_30off
11967,15754,140.0,2019-08-10 22:59:34,month_30off
11968,145916,140.0,2019-08-10 23:02:01,month_30off
11969,103548,700.0,2019-08-10 23:02:21,year_30off
